EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,INJURIES_DIRECT,DEATHS_DIRECT
5128826,WEST VIRGINIA,2000,February ,Flash Flood,0,3
5136340,KENTUCKY,2000,February ,Flash Flood,0,1
5127159,NEW YORK,2000,February ,Winter Storm,0,1
5129586,OHIO,2000,February ,Flood,0,1
5143866,GUAM,2000,February ,Rip Current,2,0
5133205,NEW YORK,2000,February ,Avalanche,5,1
5134939,OHIO,2000,February ,Flood,2,2
5131847,CALIFORNIA,2000,February ,Thunderstorm Wind,1,0
5132608,IDAHO,2000,February ,Winter Storm,2,0
5133277,WYOMING,2000,February ,Winter Storm,15,0
5178682,UTAH,2000,February ,Avalanche,2,0
5127203,KANSAS,2000,February ,High Wind,0,1
5133273,WYOMING,2000,February ,High Wind,3,0
5129974,TEXAS,2000,February ,Thunderstorm Wind,1,0
5132677,CALIFORNIA,2000,February ,Heavy Rain,1,0
5178683,UTAH,2000,February ,Avalanche,1,0
5135443,CALIFORNIA,2000,February ,Hail,4,0
5136026,CALIFORNIA,2000,March    ,Lightning,3,0
5136034,CALIFORNIA,2000,March    ,Flood,2,0
5134544,ARIZONA,2000,March    ,Winter Storm,0,1
5136031,CALIFORNIA,2000,March    ,High Wind,15,0
5136035,CALIFORNIA,2000,March    ,Flash Flood,0,1
5132240,ARIZONA,2000,March    ,Winter Storm,10,2
5136030,CALIFORNIA,2000,March    ,Winter Storm,13,3
5136119,CALIFORNIA,2000,March    ,Hail,0,1
5138152,SOUTH DAKOTA,2000,March    ,Wildfire,1,1
5132239,ARIZONA,2000,March    ,Dust Storm,3,0
5135951,TEXAS,2000,March    ,High Wind,1,0
5138718,KANSAS,2000,March    ,Tornado,2,0
5135740,OKLAHOMA,2000,March    ,Thunderstorm Wind,1,0
5138736,KANSAS,2000,March    ,Tornado,1,0
5138737,KANSAS,2000,March    ,Thunderstorm Wind,1,0
5136123,CALIFORNIA,2000,March    ,Flood,4,2
5135788,MISSOURI,2000,March    ,Wildfire,1,0
5135918,WISCONSIN,2000,March    ,Tornado,16,0
5136671,TEXAS,2000,March    ,Tornado,2,0
5136691,MISSISSIPPI,2000,March    ,Thunderstorm Wind,2,0
5140294,ALABAMA,2000,March    ,Thunderstorm Wind,0,1
5136132,ILLINOIS,2000,March    ,Heavy Snow,2,0
5136127,ILLINOIS,2000,March    ,Heavy Snow,3,0
5136131,ILLINOIS,2000,March    ,Heavy Snow,0,1
5136133,ILLINOIS,2000,March    ,Heavy Snow,4,0
5139681,NEW YORK,2000,March    ,Thunderstorm Wind,4,0
5140365,NEW YORK,2000,March    ,Lightning,1,1
5132663,TEXAS,2000,March    ,Flash Flood,1,0
5137141,TEXAS,2000,March    ,Lightning,0,1
5139381,LOUISIANA,2000,March    ,Waterspout,0,2
5142066,LOUISIANA,2000,March    ,Tornado,36,0
5139380,LOUISIANA,2000,March    ,Tornado,1,0
5133404,MICHIGAN,2000,March    ,Thunderstorm Wind,1,0
5132491,FLORIDA,2000,March    ,Wildfire,1,0
5137440,COLORADO,2000,March    ,Avalanche,0,2
5135652,ARIZONA,2000,March    ,Winter Storm,0,5
5178364,UTAH,2000,March    ,High Wind,1,0
5134429,PENNSYLVANIA,2000,March    ,Flash Flood,3,0
5134369,PUERTO RICO,2000,March    ,High Surf,4,0
5137673,TEXAS,2000,March    ,Tornado,5,0
5137677,TEXAS,2000,March    ,Flash Flood,1,2
5137675,TEXAS,2000,March    ,Thunderstorm Wind,1,0
5131991,ALASKA,2000,March    ,Extreme Cold/Wind Chill,0,1
5137969,CALIFORNIA,2000,March    ,Rip Current,0,3
5135322,GEORGIA,2000,March    ,Lightning,0,2
5136428,CALIFORNIA,2000,March    ,Dense Fog,4,0
5137507,NORTH CAROLINA,2000,March    ,High Wind,1,0
5137404,TEXAS,2000,March    ,Hail,0,1
5137406,TEXAS,2000,March    ,Tornado,80,2
5137410,TEXAS,2000,March    ,Flash Flood,0,2
5136266,FLORIDA,2000,March    ,Rip Current,0,1
5138652,VIRGINIA,2000,March    ,Lightning,2,0
5143280,TEXAS,2000,April    ,Thunderstorm Wind,2,0
5140837,FLORIDA,2000,April    ,Rip Current,1,0
5140642,ALABAMA,2000,April    ,Lightning,1,0
5140563,LOUISIANA,2000,April    ,Tornado,2,0
5141875,ALABAMA,2000,April    ,Tornado,6,1
5138931,GEORGIA,2000,April    ,Tornado,6,0
5141910,TEXAS,2000,April    ,Tornado,1,0
5141915,LOUISIANA,2000,April    ,Tornado,5,0
5141922,LOUISIANA,2000,April    ,Tornado,1,0
5140454,ALABAMA,2000,April    ,Tornado,1,0
5140836,FLORIDA,2000,April    ,Rip Current,1,1
5143795,FLORIDA,2000,April    ,Thunderstorm Wind,4,0
5138948,GEORGIA,2000,April    ,Tornado,1,0
5142935,IOWA,2000,April    ,Strong Wind,7,0
5138165,WASHINGTON,2000,April    ,Thunderstorm Wind,1,0
5141200,NORTH CAROLINA,2000,April    ,Strong Wind,0,1
5136626,MONTANA,2000,April    ,High Wind,1,0
5139840,NORTH DAKOTA,2000,April    ,High Wind,10,0
5141794,MISSOURI,2000,April    ,Wildfire,3,0
5141793,MISSOURI,2000,April    ,Wildfire,1,0
5141134,DISTRICT OF COLUMBIA,2000,April    ,Strong Wind,2,0
5141117,SOUTH DAKOTA,2000,April    ,High Wind,1,0
5140827,VIRGINIA,2000,April    ,Strong Wind,5,0
5139296,ALABAMA,2000,April    ,High Wind,0,1
5139566,CONNECTICUT,2000,April    ,High Wind,1,0
5135707,ALASKA,2000,April    ,Avalanche,0,1
5137564,GEORGIA,2000,April    ,Strong Wind,13,0
5135706,ALASKA,2000,April    ,Avalanche,1,1
5149934,NORTH CAROLINA,2000,April    ,Thunderstorm Wind,1,0
5138452,NEW JERSEY,2000,April    ,Heavy Snow,4,0
5141219,NORTH CAROLINA,2000,April    ,Dense Fog,14,1
5139809,NORTH CAROLINA,2000,April    ,Tornado,1,0
5149925,AMERICAN SAMOA,2000,April    ,Rip Current,1,0
5138980,CALIFORNIA,2000,April    ,Heavy Rain,2,0
5138984,CALIFORNIA,2000,April    ,Rip Current,0,1
5142476,CALIFORNIA,2000,April    ,Lightning,1,0
5142474,CALIFORNIA,2000,April    ,Hail,4,0
5139396,COLORADO,2000,April    ,High Wind,3,0
5141139,ILLINOIS,2000,April    ,Lightning,1,0
5137545,KANSAS,2000,April    ,Tornado,3,0
5137546,KANSAS,2000,April    ,Tornado,27,0
5141788,KANSAS,2000,April    ,Tornado,4,0
5140992,ILLINOIS,2000,April    ,Thunderstorm Wind,1,0
5139044,MICHIGAN,2000,April    ,Lightning,2,0
5139660,KENTUCKY,2000,April    ,Thunderstorm Wind,0,1
5139271,KENTUCKY,2000,April    ,Thunderstorm Wind,1,0
5139332,KENTUCKY,2000,April    ,Tornado,4,0
5139372,TENNESSEE,2000,April    ,Tornado,0,1
5141125,MARYLAND,2000,April    ,Lightning,1,0
5138982,CALIFORNIA,2000,April    ,High Surf,4,0
5138983,CALIFORNIA,2000,April    ,Dense Fog,32,0
5139962,FLORIDA,2000,April    ,Wildfire,1,0
5141035,OKLAHOMA,2000,April    ,Tornado,5,0
5142113,TEXAS,2000,April    ,Tornado,2,0
5139967,OKLAHOMA,2000,April    ,Tornado,2,0
5139988,LOUISIANA,2000,April    ,Tornado,3,0
5139656,LOUISIANA,2000,April    ,Tornado,1,0
5139986,LOUISIANA,2000,April    ,Tornado,6,0
5140071,LOUISIANA,2000,April    ,Tornado,1,0
5140638,PUERTO RICO,2000,April    ,Rip Current,0,1
5138985,CALIFORNIA,2000,April    ,High Wind,1,0
5142177,OREGON,2000,April    ,Tornado,1,0
5148881,TEXAS,2000,May      ,Thunderstorm Wind,1,0
5145758,NEW YORK,2000,May      ,High Wind,2,0
5147276,PUERTO RICO,2000,May      ,Heavy Rain,7,0
5148251,OKLAHOMA,2000,May      ,Flash Flood,0,1
5144693,PENNSYLVANIA,2000,May      ,Heat,0,5
5144692,PENNSYLVANIA,2000,May      ,Heat,0,2
5144614,DISTRICT OF COLUMBIA,2000,May      ,Heat,1,0
5145773,MISSOURI,2000,May      ,Flash Flood,0,2
5145891,NEBRASKA,2000,May      ,Hail,1,0
5145499,MAINE,2000,May      ,Lightning,1,0
5145453,IOWA,2000,May      ,Thunderstorm Wind,1,0
5149919,MASSACHUSETTS,2000,May      ,Lightning,1,0
5149203,ILLINOIS,2000,May      ,Thunderstorm Wind,3,0
5149204,ILLINOIS,2000,May      ,Thunderstorm Wind,1,0
5149283,ILLINOIS,2000,May      ,Tornado,4,0
5150575,VERMONT,2000,May      ,Thunderstorm Wind,1,0
5140473,INDIANA,2000,May      ,Thunderstorm Wind,0,1
5139827,INDIANA,2000,May      ,Thunderstorm Wind,3,0
5143718,INDIANA,2000,May      ,Thunderstorm Wind,2,0
5143039,INDIANA,2000,May      ,Thunderstorm Wind,7,0
5144374,MICHIGAN,2000,May      ,Thunderstorm Wind,3,0
5146726,OHIO,2000,May      ,Thunderstorm Wind,2,0
5144452,MICHIGAN,2000,May      ,Thunderstorm Wind,3,0
5147127,NEW YORK,2000,May      ,Lightning,2,0
5139451,NEW YORK,2000,May      ,Lightning,1,0
5144712,PENNSYLVANIA,2000,May      ,Lightning,1,0
5147097,NEW YORK,2000,May      ,Hail,1,0
5139545,CONNECTICUT,2000,May      ,Lightning,0,1
5144706,NEW JERSEY,2000,May      ,Lightning,1,0
5144525,MICHIGAN,2000,May      ,Lightning,3,0
5144526,MICHIGAN,2000,May      ,Lightning,1,0
5170429,TEXAS,2000,May      ,Heat,0,1
5145458,IOWA,2000,May      ,Tornado,25,1
5144813,WISCONSIN,2000,May      ,Hail,2,0
5144814,WISCONSIN,2000,May      ,Hail,4,0
5144922,WISCONSIN,2000,May      ,Hail,30,0
5146784,TEXAS,2000,May      ,Tornado,0,2
5148472,ARKANSAS,2000,May      ,Thunderstorm Wind,2,0
5148806,ARKANSAS,2000,May      ,Thunderstorm Wind,1,0
5147366,ARKANSAS,2000,May      ,Thunderstorm Wind,1,0
5146664,TENNESSEE,2000,May      ,Thunderstorm Wind,0,1
5144637,MARYLAND,2000,May      ,Lightning,1,0
5144612,WEST VIRGINIA,2000,May      ,Thunderstorm Wind,1,0
5144988,VIRGINIA,2000,May      ,Thunderstorm Wind,3,0
5144194,VIRGINIA,2000,May      ,Tornado,1,0
5145190,MARYLAND,2000,May      ,Tornado,1,0
5146298,NEW JERSEY,2000,May      ,Thunderstorm Wind,1,0
5146292,PENNSYLVANIA,2000,May      ,Lightning,1,0
5146293,PENNSYLVANIA,2000,May      ,Lightning,1,0
5143498,OREGON,2000,May      ,High Wind,0,1
5143985,NEBRASKA,2000,May      ,Tornado,2,0
5144871,MICHIGAN,2000,May      ,Lightning,9,0
5143337,CALIFORNIA,2000,May      ,Rip Current,0,1
5143235,ALASKA,2000,May      ,Wildfire,9,0
5147532,NEW YORK,2000,May      ,Thunderstorm Wind,1,0
5147221,NEW YORK,2000,May      ,Thunderstorm Wind,1,0
5144586,ILLINOIS,2000,May      ,Thunderstorm Wind,0,1
5144872,MICHIGAN,2000,May      ,Thunderstorm Wind,0,1
5148873,ILLINOIS,2000,May      ,Tornado,1,0
5139436,NEW JERSEY,2000,May      ,Thunderstorm Wind,1,0
5170496,TEXAS,2000,May      ,Heat,0,1
5170430,TEXAS,2000,May      ,Heat,0,1
5145145,PENNSYLVANIA,2000,May      ,Flash Flood,1,0
5142835,ARKANSAS,2000,May      ,Thunderstorm Wind,2,1
5148341,TENNESSEE,2000,May      ,Lightning,1,0
5147968,NORTH CAROLINA,2000,May      ,Thunderstorm Wind,2,0
5143338,CALIFORNIA,2000,May      ,Heat,3,1
5143636,SOUTH CAROLINA,2000,May      ,Thunderstorm Wind,1,0
5151471,KENTUCKY,2000,May      ,Tornado,16,0
5147149,TENNESSEE,2000,May      ,Tornado,1,0
5143532,OHIO,2000,May      ,Thunderstorm Wind,3,0
5178474,UTAH,2000,May      ,Lightning,6,1
5178475,UTAH,2000,May      ,Lightning,1,0
5147075,MISSOURI,2000,May      ,Thunderstorm Wind,1,0
5145596,TENNESSEE,2000,May      ,Thunderstorm Wind,1,0
5146454,TENNESSEE,2000,May      ,Tornado,3,0
5148118,NORTH CAROLINA,2000,May      ,Thunderstorm Wind,2,0
5149722,OKLAHOMA,2000,May      ,Lightning,3,0
5142557,ALABAMA,2000,May      ,Lightning,1,0
5145394,SOUTH CAROLINA,2000,May      ,Thunderstorm Wind,2,0
5144130,SOUTH CAROLINA,2000,May      ,Hail,2,0
5148020,OKLAHOMA,2000,May      ,Thunderstorm Wind,3,0
5144772,KENTUCKY,2000,May      ,Tornado,4,0
5142345,WEST VIRGINIA,2000,May      ,Heavy Rain,0,1
5144257,ARKANSAS,2000,May      ,Tornado,1,0
5143339,CALIFORNIA,2000,May      ,Rip Current,2,0
5144261,TENNESSEE,2000,May      ,Thunderstorm Wind,1,0
5146404,TEXAS,2000,May      ,Thunderstorm Wind,4,1
5170428,TEXAS,2000,May      ,Heat,0,1
5151207,VIRGINIA,2000,May      ,High Wind,1,1
5151279,VIRGINIA,2000,May      ,High Wind,2,0
5151208,VIRGINIA,2000,May      ,High Wind,3,1
5145150,NEW JERSEY,2000,May      ,Rip Current,0,1
5147020,IOWA,2000,May      ,Tornado,1,0
5145066,ILLINOIS,2000,May      ,Thunderstorm Wind,2,0
5144238,TEXAS,2000,May      ,Thunderstorm Wind,1,0
5170497,TEXAS,2000,May      ,Heat,0,1
5149349,TEXAS,2000,June     ,Lightning,0,1
5151284,CALIFORNIA,2000,June     ,Rip Current,0,1
5149400,ILLINOIS,2000,June     ,Thunderstorm Wind,1,0
5152530,NEW YORK,2000,June     ,Thunderstorm Wind,1,0
5150539,NORTH CAROLINA,2000,June     ,Lightning,1,0
5154066,MARYLAND,2000,June     ,Excessive Heat,2,0
5152625,MASSACHUSETTS,2000,June     ,Thunderstorm Wind,1,0
5152177,NEW YORK,2000,June     ,Thunderstorm Wind,4,0
5153326,NEW JERSEY,2000,June     ,Thunderstorm Wind,1,0
5164981,NEW YORK,2000,June     ,Tornado,2,0
5164997,NEW JERSEY,2000,June     ,Thunderstorm Wind,2,0
5164998,NEW JERSEY,2000,June     ,Thunderstorm Wind,1,0
5165001,CONNECTICUT,2000,June     ,Thunderstorm Wind,1,0
5164987,NEW YORK,2000,June     ,Thunderstorm Wind,2,0
5164986,NEW YORK,2000,June     ,Thunderstorm Wind,1,0
5165221,CONNECTICUT,2000,June     ,Thunderstorm Wind,0,1
5164994,NEW YORK,2000,June     ,Thunderstorm Wind,1,0
5154070,MARYLAND,2000,June     ,Lightning,1,0
5164993,NEW YORK,2000,June     ,Lightning,5,0
5151616,NORTH CAROLINA,2000,June     ,Heavy Rain,1,0
5148672,TEXAS,2000,June     ,Flash Flood,0,1
5152787,LOUISIANA,2000,June     ,Lightning,0,2
5152927,SOUTH CAROLINA,2000,June     ,Thunderstorm Wind,6,0
5151286,CALIFORNIA,2000,June     ,Rip Current,0,1
5151759,FLORIDA,2000,June     ,Rip Current,0,2
5151449,WYOMING,2000,June     ,Thunderstorm Wind,1,0
5154195,FLORIDA,2000,June     ,Rip Current,0,2
5148856,FLORIDA,2000,June     ,Lightning,0,2
5153908,FLORIDA,2000,June     ,Tornado,1,0
5153763,PENNSYLVANIA,2000,June     ,Heat,0,1
5150730,CONNECTICUT,2000,June     ,Thunderstorm Wind,8,0
5150657,CONNECTICUT,2000,June     ,Lightning,1,0
5164636,CONNECTICUT,2000,June     ,Lightning,1,0
5148255,PENNSYLVANIA,2000,June     ,Lightning,2,0
5153769,PENNSYLVANIA,2000,June     ,Lightning,1,0
5153765,PENNSYLVANIA,2000,June     ,Lightning,1,0
5153764,PENNSYLVANIA,2000,June     ,Lightning,1,0
5154575,FLORIDA,2000,June     ,Lightning,2,1
5154198,FLORIDA,2000,June     ,Lightning,1,0
5147444,NORTH DAKOTA,2000,June     ,Flash Flood,0,2
5150181,CALIFORNIA,2000,June     ,Heat,12,0
5150179,CALIFORNIA,2000,June     ,Heat,0,1
5150183,CALIFORNIA,2000,June     ,Heat,3,0
5175658,NORTH DAKOTA,2000,June     ,Tornado,1,0
5153915,FLORIDA,2000,June     ,Lightning,4,0
5150367,OHIO,2000,June     ,Lightning,1,0
5153192,WISCONSIN,2000,June     ,Flash Flood,4,0
5163808,MISSISSIPPI,2000,June     ,Heat,0,1
5153241,VIRGINIA,2000,June     ,Lightning,1,0
5149063,INDIANA,2000,June     ,Heat,0,1
5152902,CALIFORNIA,2000,June     ,Heat,15,3
5152905,CALIFORNIA,2000,June     ,Heat,3,0
5152904,CALIFORNIA,2000,June     ,Heat,10,6
5152908,CALIFORNIA,2000,June     ,Heat,44,0
5152903,CALIFORNIA,2000,June     ,Heat,30,0
5152249,NORTH CAROLINA,2000,June     ,Lightning,1,0
5153199,VIRGINIA,2000,June     ,Lightning,3,0
5150125,NORTH CAROLINA,2000,June     ,Lightning,1,0
5144002,INDIANA,2000,June     ,Tornado,3,0
5150820,KENTUCKY,2000,June     ,Thunderstorm Wind,1,0
5154344,VIRGINIA,2000,June     ,Thunderstorm Wind,1,0
5154110,MARYLAND,2000,June     ,Thunderstorm Wind,0,1
5147800,SOUTH CAROLINA,2000,June     ,Thunderstorm Wind,1,0
5150663,CALIFORNIA,2000,June     ,High Surf,2,0
5149870,ALABAMA,2000,June     ,Lightning,1,0
5151647,OHIO,2000,June     ,Lightning,3,0
5164669,FLORIDA,2000,June     ,Lightning,3,0
5150185,CALIFORNIA,2000,June     ,High Wind,0,1
5154472,MARYLAND,2000,June     ,Lightning,8,1
5150876,NEW HAMPSHIRE,2000,June     ,Thunderstorm Wind,0,1
5148531,SOUTH CAROLINA,2000,June     ,Lightning,0,1
5154354,VIRGINIA,2000,June     ,Flash Flood,6,0
5148532,SOUTH CAROLINA,2000,June     ,Lightning,0,1
5147804,SOUTH CAROLINA,2000,June     ,Thunderstorm Wind,1,0
5164234,MISSISSIPPI,2000,June     ,Heat,0,1
5165161,NEW MEXICO,2000,June     ,Thunderstorm Wind,1,0
5154642,ILLINOIS,2000,June     ,Tornado,1,0
5154718,ILLINOIS,2000,June     ,Thunderstorm Wind,1,0
5153153,LOUISIANA,2000,June     ,Lightning,1,0
5153076,ILLINOIS,2000,June     ,Lightning,1,0
5154088,VIRGINIA,2000,June     ,Lightning,2,0
5154196,FLORIDA,2000,June     ,Lightning,1,0
5153750,NORTH CAROLINA,2000,June     ,Thunderstorm Wind,1,0
5151709,ALABAMA,2000,June     ,Thunderstorm Wind,0,1
5148183,SOUTH CAROLINA,2000,June     ,Thunderstorm Wind,1,0
5153733,NORTH CAROLINA,2000,June     ,Lightning,1,0
5148455,SOUTH CAROLINA,2000,June     ,Thunderstorm Wind,1,1
5153104,FLORIDA,2000,June     ,Lightning,2,0
5165028,FLORIDA,2000,June     ,Lightning,1,1
5153816,IOWA,2000,June     ,Flood,0,1
5151287,CALIFORNIA,2000,June     ,Heat,0,1
5164304,FLORIDA,2000,June     ,Lightning,1,0
5144014,ALASKA,2000,June     ,Heat,0,1
5154119,OHIO,2000,June     ,Lightning,1,0
5151441,ILLINOIS,2000,June     ,Tornado,2,0
5148770,ALABAMA,2000,June     ,Heat,0,1
5153823,IOWA,2000,June     ,Flood,0,1
5154115,PENNSYLVANIA,2000,June     ,Heat,0,2
5151761,ALABAMA,2000,June     ,Heat,0,1
5154389,NORTH CAROLINA,2000,June     ,Lightning,5,1
5148202,CALIFORNIA,2000,June     ,Lightning,4,0
5151789,GEORGIA,2000,June     ,Lightning,1,0
5150965,NEW HAMPSHIRE,2000,June     ,Lightning,2,0
5154090,MARYLAND,2000,June     ,Lightning,1,0
5154113,PENNSYLVANIA,2000,June     ,Lightning,1,0
5150964,MAINE,2000,June     ,Lightning,1,0
5152148,ALABAMA,2000,June     ,Lightning,1,0
5152149,ALABAMA,2000,June     ,Lightning,1,0
5154197,FLORIDA,2000,June     ,Lightning,1,0
5164310,FLORIDA,2000,June     ,Lightning,1,0
5154020,TENNESSEE,2000,June     ,Thunderstorm Wind,1,0
5164233,MISSISSIPPI,2000,June     ,Heat,0,1
5151788,GEORGIA,2000,June     ,Lightning,5,0
5150213,KENTUCKY,2000,June     ,Lightning,0,1
5150338,MASSACHUSETTS,2000,June     ,Lightning,3,1
5150967,MAINE,2000,June     ,Lightning,1,0
5164639,CONNECTICUT,2000,June     ,Lightning,2,0
5164642,CONNECTICUT,2000,June     ,Lightning,1,0
5152461,NEW YORK,2000,June     ,Lightning,2,0
5176780,KANSAS,2000,June     ,Thunderstorm Wind,1,0
5148709,KANSAS,2000,June     ,Thunderstorm Wind,1,0
5149329,ARIZONA,2000,June     ,Lightning,2,0
5149494,KANSAS,2000,June     ,Hail,5,0
5150877,MAINE,2000,June     ,Lightning,1,0
5163770,TEXAS,2000,July     ,Heat,0,8
5153903,KANSAS,2000,July     ,Dense Fog,3,2
5162860,NEW JERSEY,2000,July     ,Rip Current,1,1
5163967,MISSOURI,2000,July     ,Heat,53,3
5163966,MISSOURI,2000,July     ,Heat,50,1
5165075,MARYLAND,2000,July     ,Lightning,0,1
5170426,TEXAS,2000,July     ,Heat,0,1
5152843,TEXAS,2000,July     ,Heat,0,1
5173097,MAINE,2000,July     ,Thunderstorm Wind,1,0
5163424,MAINE,2000,July     ,Lightning,0,1
5164917,TEXAS,2000,July     ,Heat,0,1
5154802,COLORADO,2000,July     ,Tornado,2,0
5176322,TEXAS,2000,July     ,Heat,0,17
5176247,TEXAS,2000,July     ,Heat,0,2
5153887,TEXAS,2000,July     ,Wildfire,2,0
5176319,NORTH DAKOTA,2000,July     ,Hail,1,0
5152306,GEORGIA,2000,July     ,Thunderstorm Wind,1,0
5155236,COLORADO,2000,July     ,Lightning,1,0
5163056,FLORIDA,2000,July     ,Thunderstorm Wind,1,0
5170498,TEXAS,2000,July     ,Heat,0,1
5163357,MINNESOTA,2000,July     ,Flash Flood,0,1
5173756,MISSISSIPPI,2000,July     ,Heat,0,1
5155758,FLORIDA,2000,July     ,Lightning,1,0
5154808,COLORADO,2000,July     ,Lightning,2,0
5153697,ARKANSAS,2000,July     ,Heat,0,1
5175783,WISCONSIN,2000,July     ,Lightning,2,0
5165209,MINNESOTA,2000,July     ,Tornado,3,0
5162865,MINNESOTA,2000,July     ,Tornado,1,0
5164617,MONTANA,2000,July     ,Thunderstorm Wind,2,0
5152671,IOWA,2000,July     ,Flash Flood,1,0
5154810,COLORADO,2000,July     ,Lightning,3,0
5176683,SOUTH CAROLINA,2000,July     ,Heat,0,1
5164429,OHIO,2000,July     ,Lightning,0,1
5150169,KANSAS,2000,July     ,Thunderstorm Wind,1,0
5150170,KANSAS,2000,July     ,Thunderstorm Wind,1,0
5163081,KENTUCKY,2000,July     ,Thunderstorm Wind,1,0
5155765,GEORGIA,2000,July     ,Lightning,1,0
5155525,OHIO,2000,July     ,Flood,0,1
5155621,GEORGIA,2000,July     ,Thunderstorm Wind,1,0
5165045,ILLINOIS,2000,July     ,Lightning,2,0
5155162,COLORADO,2000,July     ,Lightning,0,1
5176667,NORTH CAROLINA,2000,July     ,Flood,3,0
5173258,COLORADO,2000,July     ,Lightning,1,0
5165136,KANSAS,2000,July     ,Heat,0,2
5163809,MISSISSIPPI,2000,July     ,Heat,0,1
5155527,VIRGINIA,2000,July     ,Flash Flood,0,1
5164236,MISSISSIPPI,2000,July     ,Heat,0,1
5163907,MARYLAND,2000,July     ,Lightning,1,0
5176196,WISCONSIN,2000,July     ,Hail,2,0
5164235,MISSISSIPPI,2000,July     ,Heat,0,1
5152845,LOUISIANA,2000,July     ,Heat,0,5
5162515,MISSOURI,2000,July     ,Heat,0,1
5162514,MISSOURI,2000,July     ,Heat,0,1
5162516,MISSOURI,2000,July     ,Heat,0,1
5155486,ALABAMA,2000,July     ,Heat,0,2
5163495,OHIO,2000,July     ,Thunderstorm Wind,1,0
5164237,MISSISSIPPI,2000,July     ,Heat,0,1
5163923,MARYLAND,2000,July     ,Lightning,0,1
5155793,KENTUCKY,2000,July     ,Tornado,1,0
5162862,MARYLAND,2000,July     ,Lightning,1,0
5154934,VIRGINIA,2000,July     ,Lightning,1,0
5153064,FLORIDA,2000,July     ,Lightning,1,0
5165047,MISSOURI,2000,July     ,Lightning,4,0
5155807,FLORIDA,2000,July     ,Lightning,0,1
5155419,COLORADO,2000,July     ,Lightning,1,0
5164169,MISSISSIPPI,2000,July     ,Thunderstorm Wind,1,1
5163229,PENNSYLVANIA,2000,July     ,Lightning,0,1
5164060,TEXAS,2000,July     ,Lightning,1,0
5155896,LOUISIANA,2000,July     ,Heat,0,1
5155895,LOUISIANA,2000,July     ,Heat,0,1
5173260,COLORADO,2000,July     ,Lightning,2,0
5164928,VERMONT,2000,July     ,Lightning,1,0
5173267,COLORADO,2000,July     ,Lightning,1,0
5175422,MISSISSIPPI,2000,July     ,Thunderstorm Wind,1,0
5175360,MISSISSIPPI,2000,July     ,Thunderstorm Wind,1,0
5164239,MISSISSIPPI,2000,July     ,Heat,0,1
5173757,MISSISSIPPI,2000,July     ,Heat,0,1
5173491,NEW HAMPSHIRE,2000,July     ,Lightning,2,0
5173385,MAINE,2000,July     ,Lightning,2,0
5173358,LOUISIANA,2000,July     ,Lightning,0,1
5173386,MAINE,2000,July     ,Lightning,5,0
5152841,LOUISIANA,2000,July     ,Heat,0,2
5170427,TEXAS,2000,July     ,Heat,0,1
5163811,MISSISSIPPI,2000,July     ,Heat,0,1
5152842,LOUISIANA,2000,July     ,Heat,0,1
5153551,ARKANSAS,2000,July     ,Thunderstorm Wind,1,0
5163066,ARKANSAS,2000,July     ,Thunderstorm Wind,0,1
5153657,ARKANSAS,2000,July     ,Thunderstorm Wind,2,0
5163149,MISSISSIPPI,2000,July     ,Thunderstorm Wind,1,0
5163071,TENNESSEE,2000,July     ,Thunderstorm Wind,1,0
5163531,MISSISSIPPI,2000,July     ,Thunderstorm Wind,2,1
5176582,ALABAMA,2000,July     ,Thunderstorm Wind,1,0
5155558,ALABAMA,2000,July     ,Thunderstorm Wind,2,0
5176586,ALABAMA,2000,July     ,Thunderstorm Wind,1,0
5153896,CALIFORNIA,2000,July     ,Wildfire,0,1
5175415,ALABAMA,2000,July     ,Thunderstorm Wind,2,0
